0.09572781017050147,0.16804405022412539,0.16108262492343783,3.429199568927288e-05,0.2653321158140898,"[0, 14, 5, 16, 12, 12, 12, 1, 7, 16, 16]",0.2653472719248384
0.08545855805277824,0.15685150120407343,0.15334434993565083,4.0089013054966927e-05,0.2438240060582757,"[0, 16, 4, 4, 4, 4, 12, 1, 7, 12, 16]",0.2438396499492228
0.0773534756153822,0.1411953871138394,0.13812286173924804,3.56889795511961e-05,0.21994157088920474,"[0, 16, 5, 16, 13, 13, 13, 1, 7, 12, 16]",0.2199572150129825
0.0786369510460645,0.15204090136103332,0.14882806106470525,4.260311834514141e-05,0.2320754451211542,"[0, 16, 4, 4, 4, 4, 13, 1, 7, 12, 16]",0.2320929761044681
0.08177393954247236,0.14808174036443233,0.14499615202657878,3.3803051337599754e-05,0.2312571150250733,"[0, 16, 4, 4, 13, 13, 13, 1, 7, 12, 16]",0.2312722010537982
0.08840969949960709,0.15282675856724381,0.14922916283831,4.1485996916890144e-05,0.2427291739732027,"[0, 14, 4, 4, 13, 13, 13, 1, 7, 12, 16]",0.24274879903532565
0.08078065607696772,0.1577148090582341,0.15425962093286216,4.351092502474785e-05,0.23998105875216424,"[0, 16, 5, 16, 12, 12, 13, 1, 7, 12, 12]",0.23999656410887837
0.07611846970394254,0.14466748153790832,0.14152469323016703,4.539685323834419e-05,0.22229326679371297,"[0, 16, 4, 4, 13, 13, 13, 1, 7, 12, 16]",0.22231421899050474
0.08506339392624795,0.1536601025145501,0.15035786596126854,4.050787538290024e-05,0.24018422770313919,"[0, 16, 4, 4, 4, 4, 12, 1, 7, 12, 16]",0.2401976368855685
0.0795722627080977,0.16914391098544002,0.1520870658569038,3.911205567419529e-05,0.2501503692474216,"[0, 16, 4, 4, 13, 13, 13, 1, 7, 13, 13]",0.250168388010934
