0.12456757784821093,0.08766980329528451,0.084849470295012,1.857709139585495e-05,0.12458615493960679,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.19081978290341794,0.13761148555204272,0.1267754710279405,1.4177989214658737e-05,0.1908339608926326,"[0, 0, 18, 8, 16, 4, 4, 12, 12, 12, 1, 1, 13, 13, 16, 1, 4, 17]"
0.1272371900267899,0.09043670515529811,0.08715814538300037,1.6552163287997246e-05,0.1272537421900779,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.13000737503170967,0.09254032489843667,0.08596385875716805,1.529487781226635e-05,0.13002266990952194,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.1284105940721929,0.08949035266414285,0.08644604426808655,1.1384021490812302e-05,0.12842197809368372,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12766294297762215,0.09065349120646715,0.08681249804794788,1.2921169400215149e-05,0.12767586414702237,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12780548888258636,0.0931452214717865,0.09023095248267055,1.2011965736746788e-05,0.1278175008483231,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.1299437501002103,0.09095876547507942,0.08785075810737908,1.8229009583592415e-05,0.1299619791097939,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12574845389463007,0.08919359743595123,0.08622408448718488,1.2082979083061218e-05,0.12576053687371314,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12345891701988876,0.0866704408545047,0.08378069149330258,1.3618962839245796e-05,0.123472535982728,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12789195287041366,0.09044410521164536,0.08735516434535384,2.081296406686306e-05,0.12791276583448052,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.1253424659371376,0.0875991911161691,0.08453253330662847,1.4666933566331863e-05,0.12535713287070394,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12445806688629091,0.08742912579327822,0.08438642020337284,1.2221978977322578e-05,0.12447028886526823,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12728454382158816,0.08974478393793106,0.08674084092490375,1.7530983313918114e-05,0.12730207480490208,"[0, 0, 18, 8, 16, 4, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
0.12579468893818557,0.08979884115979075,0.08660667715594172,1.0615913197398186e-05,0.12580530485138297,"[0, 0, 18, 8, 16, 1, 1, 12, 13, 12, 13, 1, 12, 13, 16, 1, 4, 17]"
