0.03155701397918165,0,0,0.0921207161154598,0.12367773009464145,0
0.032578092999756336,0,0,0.09088089410215616,0.1234589871019125,0
0.03271840396337211,0,0,0.09467083099298179,0.1273892349563539,0
0.03215226996690035,0,0,0.09477273002266884,0.1269249999895692,0
0.03179621906019747,0,0,0.09126208699308336,0.12305830605328083,0
0.03261056891642511,0,0,0.10187537781894207,0.13448594673536718,0
0.03189141396433115,0,0,0.09313215711154044,0.1250235710758716,0
0.03161568008363247,0,0,0.09315248089842498,0.12476816098205745,0
0.03152411803603172,0,0,0.09129833499900997,0.12282245303504169,0
0.032151501858606935,0,0,0.09204989694990218,0.12420139880850911,0
0.04179881792515516,0,0,0.11213429411873221,0.15393311204388738,0
0.037329464918002486,0,0,0.09966057096607983,0.13699003588408232,0
0.03162713418714702,0,0,0.09143494488671422,0.12306207907386124,0
0.03139658807776868,0,0,0.09168260195292532,0.12307919003069401,0
0.03137382003478706,0,0,0.09203048190101981,0.12340430193580687,0
