0.03038842906244099,0,0,0.09381897700950503,0.12420740607194602,0
0.03189700096845627,0,0,0.09514973289333284,0.1270467338617891,0
0.030914474045857787,0,0,0.0987615049816668,0.1296759790275246,0
0.03227819409221411,0,0,0.10029047005809844,0.13256866415031254,0
0.02987726009450853,0,0,0.09544530091807246,0.125322561012581,0
0.0327031088527292,0,0,0.09632236696779728,0.12902547582052648,0
0.03221987700089812,0,0,0.09463360509835184,0.12685348209924996,0
0.03059823182411492,0,0,0.09731613891199231,0.12791437073610723,0
0.0320710449013859,0,0,0.10142273688688874,0.13349378178827465,0
0.030594879994168878,0,0,0.096027776831761,0.12662265682592988,0
0.03246376197785139,0,0,0.10200430499389768,0.13446806697174907,0
0.030208447948098183,0,0,0.09650290803983808,0.12671135598793626,0
0.030731140868738294,0,0,0.10526833706535399,0.13599947793409228,0
0.032010004157200456,0,0,0.09863390494138002,0.13064390909858048,0
0.030660740099847317,0,0,0.09892332693561912,0.12958406703546643,0
0.03202041005715728,0,0,0.0964474540669471,0.12846786412410438,0
0.030813204124569893,0,0,0.09703090786933899,0.12784411199390888,0
0.03085063793696463,0,0,0.10068521299399436,0.131535850930959,0
0.030105152865871787,0,0,0.09909241204150021,0.129197564907372,0
0.032418714836239815,0,0,0.09961419715546072,0.13203291199170053,0
