0.010318559827283025,0,0,0.034639877965673804,0.04495843779295683,0
0.014172611059620976,0,0,0.043388755060732365,0.05756136612035334,0
0.010818972950801253,0,0,0.032819115091115236,0.04363808804191649,0
0.01029097312130034,0,0,0.03414987097494304,0.04444084409624338,0
0.010144446045160294,0,0,0.032839509192854166,0.04298395523801446,0
0.011010897113010287,0,0,0.03286856319755316,0.043879460310563445,0
0.00996949290856719,0,0,0.033499578945338726,0.043469071853905916,0
0.009978153044357896,0,0,0.03399768704548478,0.04397584008984268,0
0.013236808124929667,0,0,0.0452229268848896,0.05845973500981927,0
0.013544667977839708,0,0,0.04465036699548364,0.058195034973323345,0
0.013789461925625801,0,0,0.045884253922849894,0.059673715848475695,0
0.010544565971940756,0,0,0.03279047994874418,0.043335045920684934,0
0.010472420137375593,0,0,0.03422935004346073,0.04470177018083632,0
0.010508807841688395,0,0,0.033451388124376535,0.04396019596606493,0
0.010858642868697643,0,0,0.03476405516266823,0.04562269803136587,0
0.010991968913003802,0,0,0.03503629588522017,0.04602826479822397,0
0.010184533894062042,0,0,0.033537223003804684,0.043721756897866726,0
0.010371917858719826,0,0,0.0340014579705894,0.044373375829309225,0
0.010248858015984297,0,0,0.034129407024011016,0.04437826503999531,0
0.011254922021180391,0,0,0.04103384609334171,0.0522887681145221,0
