0.03302326239645481,0.08265030826441944,0.08046001847833395,1.9486062228679657e-05,0.1171440090984106,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03335800883360207,0.08327001123689115,0.08074685581959784,1.3618962839245796e-05,0.11823716410435736,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.033285933546721935,0.08503538812510669,0.08268061932176352,1.6064150258898735e-05,0.11982521507889032,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03365699970163405,0.0849153317976743,0.08060046727769077,1.4248071238398552e-05,0.12003683508373797,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03322740807197988,0.0814630058594048,0.0792421919759363,1.585390418767929e-05,0.11617111996747553,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03351124352775514,0.0857320565264672,0.08341758465394378,1.774006523191929e-05,0.12081137392669916,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.033470312831923366,0.08272029203362763,0.08043019729666412,1.5085097402334213e-05,0.1176565729547292,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.0334763890132308,0.08308353717438877,0.08064817148260772,1.4248071238398552e-05,0.11816851096227765,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.033646173775196075,0.0838460607919842,0.08147034095600247,2.1581072360277176e-05,0.11893802206031978,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03374709817580879,0.08488599862903357,0.08269018679857254,1.2292061001062393e-05,0.12005387502722442,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03355496213771403,0.08324151649139822,0.08067052019760013,2.2419029846787453e-05,0.1183897671289742,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03374164877459407,0.08454049401916564,0.08223217050544918,2.598087303340435e-05,0.11981054907664657,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03344272915273905,0.08358758012764156,0.08132206602022052,1.8229009583592415e-05,0.11848670803010464,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03521816269494593,0.08470092108473182,0.0798803346697241,1.6761943697929382e-05,0.12150531681254506,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.032855574041604996,0.08160205674357712,0.07917737914249301,1.292000524699688e-05,0.11607383005321026,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.0331044839695096,0.08444188022986054,0.08190559316426516,1.3899058103561401e-05,0.11913001607172191,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03305908991023898,0.08203535457141697,0.0797078930772841,2.14411411434412e-05,0.11655810894444585,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03394419071264565,0.08406864339485765,0.08151601650752127,1.81589275598526e-05,0.11958000180311501,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.033855349756777287,0.0846036986913532,0.08235550858080387,2.4794135242700577e-05,0.11993046617135406,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
0.03383586439304054,0.08380618086084723,0.08156832703389227,2.039410173892975e-05,0.11907505011186004,"[21, 6, 22, 22, 4, 16, 16, 16, 13, 13, 13, 13, 13, 13, 13, 13, 13]"
