0.1990817270707339,0,0,0.12282315199263394,0.32190487906336784,0
0.19873133301734924,0,0,0.13200092501938343,0.3307322580367327,0
0.2030920130200684,0,0,0.13227847404778004,0.33537048706784844,0
0.20169511809945107,0,0,0.1319146710447967,0.33360978914424777,0
0.19779860298149288,0,0,0.13184894993901253,0.3296475529205054,0
0.20188578497618437,0,0,0.13270324910990894,0.3345890340860933,0
0.20133780990727246,0,0,0.1321128101553768,0.33345062006264925,0
0.20024374593049288,0,0,0.12983835907652974,0.3300821050070226,0
0.2034776769578457,0,0,0.13246390200220048,0.33594157896004617,0
0.20313671207986772,0,0,0.13184483000077307,0.3349815420806408,0
0.19645597413182259,0,0,0.12223159708082676,0.31868757121264935,0
0.20207812706939876,0,0,0.13242779485881329,0.33450592192821205,0
0.20238640694878995,0,0,0.13186613097786903,0.334252537926659,0
0.20201373402960598,0,0,0.13223642902448773,0.3342501630540937,0
0.2000355499330908,0,0,0.13238260801881552,0.3324181579519063,0
0.20156528218649328,0,0,0.1314926198683679,0.3330579020548612,0
0.20184429897926748,0,0,0.1300679980777204,0.3319122970569879,0
0.20116432406939566,0,0,0.1318860361352563,0.33305036020465195,0
0.1999807229731232,0,0,0.1316037371288985,0.3315844601020217,0
0.2028229150455445,0,0,0.13150574988685548,0.3343286649324,0
0.20153371500782669,0,0,0.13161547086201608,0.33314918586984277,0
0.19993707281537354,0,0,0.13001198507845402,0.32994905789382756,0
0.20280803903006017,0,0,0.13041601702570915,0.3332240560557693,0
0.1999729718081653,0,0,0.13304686709307134,0.33301983890123665,0
0.19957878696732223,0,0,0.13217846117913723,0.33175724814645946,0
0.19480981584638357,0,0,0.12081011710688472,0.3156199329532683,0
0.20154838101007044,0,0,0.13110276591032743,0.3326511469203979,0
0.20056082494556904,0,0,0.13170570507645607,0.3322665300220251,0
0.2010663361288607,0,0,0.13137738197110593,0.33244371809996665,0
0.20076203905045986,0,0,0.13118860102258623,0.3319506400730461,0
0.20092490804381669,0,0,0.13197382702492177,0.33289873506873846,0
0.20320319989696145,0,0,0.13063734397292137,0.3338405438698828,0
0.20403996808454394,0,0,0.1320595210418105,0.33609948912635446,0
0.2012108378112316,0,0,0.13204429601319134,0.33325513382442296,0
0.20051982789300382,0,0,0.1310484299901873,0.3315682578831911,0
0.2010353971272707,0,0,0.13109466386958957,0.33213006099686027,0
0.20450336602516472,0,0,0.13143423199653625,0.335937598021701,0
0.22517847991548479,0,0,0.13678826508112252,0.3619667449966073,0
0.21559402090497315,0,0,0.13056296296417713,0.3461569838691503,0
0.20119784818962216,0,0,0.13213131786324084,0.333329166052863,0
