0.03683519922196865,0.07833160110749304,0.0750001750420779,2.7238158509135246e-05,0.11631799512542784,1,"[16, 16, 12, 12, 16, 16, 16, 16, 16, 16, 16]"
0.04054397949948907,0.11827634670771658,0.09077592357061803,0.00010336516425013542,0.1883052873890847,0,"[16, 16, 13, 4, 13, 13, 13, 13, 13, 13, 13]"
0.06012188736349344,0.11269763391464949,0.10632042470388114,4.511792212724686e-05,0.17416550195775926,0,"[13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13]"
0.05823323759250343,0.11312597012147307,0.11062760767526925,3.8970960304141045e-05,0.17261977400630713,0,"[13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13]"
0.057940393686294556,0.11537688714452088,0.10293494327925146,3.722589462995529e-05,0.17449669004417956,0,"[13, 13, 13, 4, 16, 16, 16, 16, 16, 16, 16]"
0.06738468166440725,0.11348648928105831,0.10004050610587001,4.9517955631017685e-05,0.1823212879244238,0,"[13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13]"
0.05154167488217354,0.09138682391494513,0.08329620095901191,3.589806146919727e-05,0.14409401104785502,0,"[16, 16, 13, 4, 13, 13, 13, 13, 13, 13, 13]"
0.0493536873254925,0.11505763954482973,0.0848654645960778,4.134606570005417e-05,0.18384257005527616,0,"[16, 16, 13, 4, 13, 13, 13, 13, 13, 13, 13]"
0.038384207990020514,0.13454370805993676,0.08180963085033,6.802496500313282e-05,0.18835047399625182,0,"[16, 16, 13, 4, 16, 16, 16, 16, 16, 16, 16]"
0.05074981786310673,0.08915825886651874,0.08076256839558482,3.289501182734966e-05,0.14118512207642198,0,"[16, 16, 13, 4, 13, 13, 13, 13, 13, 13, 13]"
0.05973342643119395,0.1191440555267036,0.1055185825098306,5.0354981794953346e-05,0.18004215601831675,0,"[13, 13, 13, 4, 13, 13, 13, 13, 13, 13, 13]"
0.03733037319034338,0.12057642685249448,0.08406508318148553,3.911089152097702e-05,0.17738888575695455,0,"[16, 16, 13, 4, 16, 16, 16, 16, 16, 16, 13]"
0.05288186017423868,0.09357998217456043,0.08460803143680096,4.302198067307472e-05,0.1478230468928814,0,"[16, 16, 13, 4, 13, 13, 13, 13, 13, 13, 13]"
0.05614344892092049,0.11674228007905185,0.10439573787152767,3.0450988560914993e-05,0.17411884805187583,0,"[13, 13, 13, 4, 16, 16, 16, 16, 16, 16, 16]"
0.050575911067426205,0.08950914186425507,0.0810085516422987,2.591102384030819e-05,0.14132571290247142,0,"[16, 16, 13, 4, 13, 13, 13, 13, 13, 13, 13]"
