0.2968886410817504,0.18763871979899704,0.15523893479257822,1.3758894056081772e-05,0.2969023999758065,"[21, 4, 17, 17, 17, 17, 13, 16, 16, 16, 21, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 14, 16, 16, 4, 4, 4]",0.29691957985050976
0.32737296214327216,0.22303916770033538,0.14674462843686342,1.6761943697929382e-05,0.3273897240869701,"[21, 12, 12, 12, 12, 12, 13, 16, 16, 4, 13, 16, 16, 16, 17, 12, 12, 12, 12, 16, 16, 17, 13, 1, 14, 16, 13, 13, 16, 16]",0.3274035530630499
0.2243581940419972,0.14241733215749264,0.10168373421765864,1.4386838302016258e-05,0.2243725808802992,"[0, 5, 17, 17, 17, 17, 17, 17, 17, 13, 18, 12, 12, 12, 12, 12, 13, 1, 14, 13, 16, 4, 16, 16, 14, 16, 13, 13, 13, 13]",0.2243862699251622
0.25355122005566955,0.1759226368740201,0.10559617169201374,1.766905188560486e-05,0.25356888910755515,"[0, 1, 14, 1, 12, 17, 17, 1, 15, 13, 13, 13, 17, 17, 17, 13, 13, 1, 17, 17, 13, 13, 1, 14, 14, 4, 5, 17, 17, 17]",0.2535864890087396
0.37681465107016265,0.25299479183740914,0.233945794403553,1.725088804960251e-05,0.37683190195821226,"[0, 13, 13, 13, 13, 13, 4, 4, 14, 4, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 13, 14, 4, 5, 17, 13, 13]",0.37684663897380233
0.1863893310073763,0.14332345430739224,0.10658191423863173,1.8088845536112785e-05,0.18640741985291243,"[21, 5, 5, 4, 4, 4, 4, 4, 15, 15, 20, 20, 19, 1, 14, 12, 12, 12, 12, 20, 20, 17, 17, 17, 14, 17, 5, 17, 17, 17]",0.1864227158948779
0.4164957420434803,0.32548137684352696,0.2729205098003149,2.856506034731865e-05,0.4165243071038276,"[21, 13, 13, 13, 13, 13, 13, 13, 16, 16, 17, 12, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 14, 14, 16, 13, 13, 13, 13]",0.4165396720636636
0.18448573700152338,0.1420789489056915,0.09957529394887388,1.6831792891025543e-05,0.1845025687944144,"[0, 0, 12, 12, 12, 12, 13, 13, 13, 12, 17, 12, 12, 5, 5, 12, 12, 12, 12, 12, 12, 12, 12, 12, 12, 16, 5, 17, 4, 4]",0.184521006885916
0.1988509010989219,0.13912837044335902,0.11179765989072621,1.899711787700653e-05,0.1988698982167989,"[0, 0, 17, 17, 17, 17, 17, 1, 2, 13, 13, 14, 15, 4, 4, 16, 16, 16, 16, 16, 16, 17, 16, 16, 14, 4, 4, 4, 4, 16]",0.19888854608871043
0.3192686499096453,0.23174027469940484,0.20751429349184036,1.8157996237277985e-05,0.3192868079058826,"[21, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 13, 1, 14, 14, 16, 13, 13, 13, 13]",0.31930070696398616
0.2680035450030118,0.16395987174473703,0.14009532099589705,1.2292992323637009e-05,0.26801583799533546,"[21, 13, 13, 13, 13, 12, 16, 16, 16, 16, 20, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 17, 1, 13, 14, 16, 13, 13, 13, 13]",0.2680300851352513
0.2738797110505402,0.1716831331141293,0.11327808699570596,9.917886927723885e-06,0.27388962893746793,"[21, 5, 5, 5, 5, 5, 13, 13, 13, 13, 13, 13, 16, 16, 16, 16, 4, 16, 16, 16, 16, 17, 13, 1, 14, 16, 16, 4, 4, 4]",0.2739040160086006
0.3040593850892037,0.17583645205013454,0.10805633082054555,1.6761943697929382e-05,0.30407614703290164,"[0, 5, 5, 13, 13, 18, 4, 4, 14, 4, 5, 16, 16, 16, 16, 16, 5, 5, 16, 16, 16, 4, 4, 4, 14, 4, 5, 17, 13, 13]",0.3040908828843385
0.2758683720603585,0.16824233438819647,0.13887582323513925,2.388516440987587e-05,0.2758922572247684,"[0, 1, 14, 1, 13, 18, 13, 1, 2, 16, 20, 13, 15, 4, 4, 15, 16, 16, 16, 16, 16, 16, 16, 16, 14, 4, 5, 17, 17, 17]",0.275908529991284
0.2911914091091603,0.188397410325706,0.1546204921323806,2.1580839529633522e-05,0.29121298994868994,"[21, 12, 4, 15, 16, 17, 16, 16, 16, 16, 20, 16, 16, 16, 16, 16, 16, 16, 16, 16, 16, 17, 1, 14, 14, 17, 13, 13, 13, 13]",0.29122667806223035
